soil_moisture,air_humidity,air_temp,water,crop_type
93,93,25,24,pomelo
37,62,32,13,pomelo
6,10,35,18,pomelo
73,37,20,48,pomelo
78,43,24,43,pomelo
83,8,32,50,pomelo
15,26,37,24,pomelo
10,31,28,46,pomelo
6,61,31,26,pomelo
45,15,23,19,pomelo
72,76,33,43,pomelo
59,58,23,10,pomelo
48,46,25,26,pomelo
17,74,20,32,pomelo
78,70,29,13,pomelo
50,56,20,24,pomelo
71,81,28,13,pomelo
98,37,22,38,pomelo
66,96,27,50,pomelo
47,85,31,42,pomelo
15,0,28,40,pomelo
42,71,32,50,pomelo
43,5,25,33,pomelo
18,97,30,13,pomelo
60,22,37,29,pomelo
62,97,27,20,pomelo
75,39,22,36,pomelo
45,82,29,14,pomelo
63,76,38,19,pomelo
58,41,32,19,pomelo
77,24,26,33,pomelo
94,17,27,38,pomelo
96,8,34,44,pomelo
28,34,34,27,pomelo
61,22,37,43,pomelo
95,91,38,29,pomelo
55,20,30,16,pomelo
37,37,37,38,pomelo
87,31,26,49,pomelo
69,21,33,16,pomelo
81,67,30,24,pomelo
64,73,28,25,pomelo
78,34,20,19,pomelo
87,74,39,36,pomelo
23,95,31,30,pomelo
16,76,27,32,pomelo
29,78,32,22,pomelo
26,30,39,33,pomelo
69,27,33,44,pomelo
26,47,31,49,pomelo
28,77,27,11,pomelo
60,45,33,27,pomelo
75,67,33,22,pomelo
1,69,22,50,pomelo
38,63,23,39,pomelo
23,18,22,50,pomelo
8,56,36,49,pomelo
78,4,26,36,pomelo
7,26,33,43,pomelo
41,82,25,50,pomelo
74,81,25,39,pomelo
72,90,28,30,pomelo
51,24,32,28,pomelo
2,81,33,25,pomelo
97,66,32,37,pomelo
31,24,36,42,pomelo
36,79,35,10,pomelo
5,90,35,13,pomelo
67,48,26,41,pomelo
92,72,23,34,pomelo
35,57,25,28,pomelo
7,49,21,26,pomelo
68,54,33,30,pomelo
18,34,30,17,pomelo
62,56,28,17,pomelo
7,82,22,24,pomelo
15,35,37,10,pomelo
84,79,22,44,pomelo
21,62,22,20,pomelo
37,63,27,14,pomelo
66,29,38,45,pomelo
23,63,35,26,pomelo
64,41,30,34,pomelo
53,72,32,44,pomelo
47,8,33,26,pomelo
17,97,22,34,pomelo
67,96,27,28,pomelo
24,80,29,41,pomelo
42,80,29,40,pomelo
59,70,34,12,pomelo
31,48,28,50,pomelo
38,96,24,20,pomelo
74,2,33,33,pomelo
18,89,37,21,pomelo
51,67,23,45,pomelo
35,30,21,14,pomelo
29,66,34,47,pomelo
18,55,23,44,pomelo
64,73,33,45,pomelo
8,40,26,29,pomelo
46,17,28,31,pomelo
60,23,37,37,pomelo
72,97,35,44,pomelo
58,86,39,23,pomelo
78,26,34,33,pomelo
21,97,27,44,pomelo
3,45,28,33,pomelo
4,7,33,47,pomelo
9,60,31,23,pomelo
48,15,35,22,pomelo
31,53,27,38,pomelo
3,97,22,18,pomelo
21,84,21,50,pomelo
1,73,21,34,pomelo
89,13,35,22,pomelo
62,88,37,13,pomelo
12,3,33,24,pomelo
79,97,30,17,pomelo
24,87,22,39,pomelo
28,76,23,26,pomelo
98,84,30,47,pomelo
60,33,24,38,pomelo
75,98,33,44,pomelo
37,65,22,12,pomelo
99,67,38,45,pomelo
14,37,35,47,pomelo
76,66,36,11,pomelo
62,94,29,15,pomelo
34,79,30,21,pomelo
15,73,28,10,pomelo
82,13,30,29,pomelo
38,69,29,10,pomelo
24,10,25,42,pomelo
8,58,28,23,pomelo
70,74,35,50,pomelo
1,69,22,48,pomelo
78,80,27,42,pomelo
56,23,31,37,pomelo
27,42,22,22,pomelo
6,14,26,35,pomelo
8,89,31,19,pomelo
73,4,27,34,pomelo
69,35,38,29,pomelo
66,40,28,49,pomelo
61,59,36,34,pomelo
42,18,25,16,pomelo
7,53,30,33,pomelo
43,23,25,42,pomelo
65,50,25,41,pomelo
61,25,29,36,pomelo
72,51,29,15,pomelo
77,19,27,38,pomelo
85,72,32,27,pomelo
42,42,35,50,pomelo
55,77,33,24,pomelo
41,53,24,10,pomelo
36,14,20,49,pomelo
5,90,30,14,pomelo
90,52,30,28,pomelo
92,4,21,31,pomelo
17,77,23,50,pomelo
71,54,29,39,pomelo
17,77,29,15,pomelo
19,0,25,34,pomelo
72,97,23,49,pomelo
78,7,28,42,pomelo
12,1,29,33,pomelo
11,20,24,15,pomelo
89,40,25,32,pomelo
26,36,37,11,pomelo
33,76,27,44,pomelo
48,89,38,50,pomelo
81,56,38,50,pomelo
82,62,22,48,pomelo
28,34,24,14,pomelo
96,26,29,46,pomelo
85,51,35,41,pomelo
69,39,36,44,pomelo
60,49,30,32,pomelo
14,85,32,14,pomelo
44,64,37,37,pomelo
95,90,30,41,pomelo
32,30,39,11,pomelo
11,12,39,42,pomelo
61,21,22,28,pomelo
88,8,34,10,pomelo
29,5,32,20,pomelo
25,38,20,46,pomelo
69,65,38,47,pomelo
22,63,35,48,pomelo
22,39,25,16,pomelo
22,65,24,39,pomelo
5,80,22,42,pomelo
99,71,22,37,pomelo
62,54,36,37,pomelo
39,32,39,20,pomelo
42,19,38,20,pomelo
47,53,26,18,pomelo
91,92,24,31,pomelo
23,84,30,23,pomelo
81,13,31,35,pomelo
34,41,29,18,pomelo
17,83,34,19,pomelo
18,65,34,12,pomelo
67,42,34,23,pomelo
98,90,34,31,pomelo
16,91,22,36,pomelo
23,78,34,17,pomelo
84,92,26,35,pomelo
11,28,39,18,pomelo
33,34,24,14,pomelo
3,89,36,36,pomelo
83,56,28,12,pomelo
72,76,35,34,pomelo
80,14,30,27,pomelo
87,48,36,37,pomelo
98,75,39,22,pomelo
58,89,37,34,pomelo
24,52,37,41,pomelo
97,70,38,29,pomelo
66,6,36,42,pomelo
87,61,29,25,pomelo
22,71,28,39,pomelo
46,4,21,41,pomelo
16,85,24,38,pomelo
11,46,33,10,pomelo
63,60,23,12,pomelo
29,95,30,36,pomelo
72,5,36,26,pomelo
81,11,28,14,pomelo
62,66,33,10,pomelo
29,8,35,10,pomelo
87,89,34,17,pomelo
67,29,20,10,pomelo
63,30,36,26,pomelo
29,84,22,13,pomelo
39,27,30,35,pomelo
23,14,36,23,pomelo
19,43,43,18,pomelo
56,54,33,32,pomelo
78,40,56,49,pomelo
32,67,33,25,pomelo
80,11,43,27,pomelo
45,32,22,36,pomelo
56,45,30,38,pomelo
34,92,45,14,pomelo
87,57,65,22,pomelo
43,76,36,30,pomelo
36,11,65,18,pomelo
56,25,54,27,pomelo
70,43,76,44,pomelo
86,21,45,42,pomelo
54,43,25,45,pomelo
55,34,44,18,pomelo
56,43,32,35,pomelo
78,33,26,24,pomelo
53,21,11,17,pomelo
31,67,11,44,pomelo
9,33,23,27,pomelo
43,72,34,40,pomelo
68,22,23,17,pomelo
42,56,34,38,pomelo
70,44,36,18,pomelo
44,67,88,49,pomelo
67,56,37,44,pomelo
87,88,0,14,pomelo
27,64,30,36,pomelo
30,43,28,14,pomelo
98,2,38,33,pomelo
59,45,31,21,pomelo
27,90,28,29,pomelo
34,36,37,42,pomelo
82,21,27,43,pomelo
20,81,36,49,pomelo
38,29,20,13,pomelo
31,50,22,20,pomelo
64,92,24,19,pomelo
49,17,22,27,pomelo
61,2,28,25,pomelo
90,49,35,13,pomelo
31,39,36,43,pomelo
41,38,29,18,pomelo
44,18,39,46,pomelo
17,98,25,18,pomelo
54,32,33,18,pomelo
65,94,36,47,pomelo
16,16,24,47,pomelo
55,75,30,30,pomelo
49,75,27,17,pomelo
66,73,21,30,pomelo
30,53,30,50,pomelo
7,79,30,15,pomelo
43,81,31,16,pomelo
90,21,21,42,pomelo
24,72,39,12,pomelo
47,93,33,16,pomelo
39,94,30,30,pomelo
20,69,20,26,pomelo
24,38,30,22,pomelo
93,21,31,14,pomelo
12,16,35,49,pomelo
45,2,27,24,pomelo
75,68,21,47,pomelo
66,74,34,45,pomelo
27,53,32,42,pomelo
35,36,20,13,pomelo
70,16,24,27,pomelo
51,66,31,34,pomelo
17,45,29,11,pomelo
10,26,34,49,pomelo
51,12,38,41,pomelo
93,44,24,34,pomelo
45,91,30,32,pomelo
37,60,38,12,pomelo
33,18,34,19,pomelo
90,46,34,47,pomelo
80,35,21,24,pomelo
83,0,28,33,pomelo
68,44,32,47,pomelo
38,62,23,29,pomelo
71,66,37,22,pomelo
21,93,23,45,pomelo
89,54,37,32,pomelo
14,33,27,26,pomelo
38,85,22,13,pomelo
16,6,25,16,pomelo
72,33,29,36,pomelo
4,41,37,19,pomelo
6,33,27,26,pomelo
36,91,24,41,pomelo
66,84,36,13,pomelo
51,59,20,49,pomelo
61,12,28,32,pomelo
34,8,30,40,pomelo
64,65,37,26,pomelo
63,41,29,29,pomelo
6,68,36,49,pomelo
34,17,31,29,pomelo
40,48,36,20,pomelo
25,93,36,18,pomelo
79,15,30,38,pomelo
94,81,29,49,pomelo
11,26,31,29,pomelo
65,76,29,38,pomelo
25,74,36,37,pomelo
82,93,20,33,pomelo
67,64,28,13,pomelo
48,58,34,14,pomelo
62,95,37,16,pomelo
49,56,26,22,pomelo
54,9,37,16,pomelo
23,3,32,39,pomelo
9,44,25,48,pomelo
30,88,26,13,pomelo
58,23,35,15,pomelo
41,41,28,47,pomelo
96,79,35,21,pomelo
1,66,24,21,pomelo
39,29,28,47,pomelo
17,1,20,37,pomelo
78,42,29,36,pomelo
81,46,34,40,pomelo
93,2,37,26,pomelo
50,74,23,20,pomelo
93,96,33,46,pomelo
95,16,21,10,pomelo
98,97,31,11,pomelo
63,6,22,42,pomelo
93,28,36,38,pomelo
28,50,23,45,pomelo
90,2,27,29,pomelo
20,71,25,13,pomelo
1,27,28,38,pomelo
66,7,25,45,pomelo
49,17,34,37,pomelo
69,15,37,39,pomelo
73,51,20,33,pomelo
31,59,31,31,pomelo
68,37,22,15,pomelo
68,69,37,30,pomelo
78,89,37,28,pomelo
73,70,24,31,pomelo
0,55,21,25,pomelo
19,62,34,15,pomelo
24,26,26,19,pomelo
41,82,28,39,pomelo
71,85,26,33,pomelo
96,24,36,12,pomelo
31,0,20,24,pomelo
31,65,27,21,pomelo
84,68,27,37,pomelo
4,27,31,11,pomelo
52,9,30,10,pomelo
52,30,36,45,pomelo
44,33,23,33,pomelo
47,86,29,28,pomelo
58,86,26,41,pomelo
27,46,20,37,pomelo
59,59,39,23,pomelo
41,62,29,33,pomelo
11,80,23,42,pomelo
68,53,26,11,pomelo
94,31,33,28,pomelo
65,71,33,32,pomelo
2,25,27,45,pomelo
41,51,22,15,pomelo
79,92,28,12,pomelo
97,91,20,23,pomelo
91,22,30,49,pomelo
33,11,22,49,pomelo
1,41,34,22,pomelo
23,78,37,20,pomelo
0,98,20,23,pomelo
55,9,39,50,pomelo
64,32,31,38,pomelo
62,86,21,36,pomelo
85,29,26,42,pomelo
4,36,35,36,pomelo
78,11,22,36,pomelo
64,47,28,50,pomelo
13,28,25,11,pomelo
18,8,28,24,pomelo
33,71,30,27,pomelo
5,2,31,11,pomelo
38,27,36,21,pomelo
71,85,34,50,pomelo
4,15,30,34,pomelo
29,90,32,10,pomelo
80,49,21,47,pomelo
13,5,34,34,pomelo
58,14,33,25,pomelo
78,47,36,28,pomelo
42,89,29,41,pomelo
66,18,22,43,pomelo
29,2,36,14,pomelo
87,45,37,29,pomelo
15,53,29,40,pomelo
35,22,25,45,pomelo
1,34,31,33,pomelo
70,39,22,11,pomelo
40,99,38,14,pomelo
57,85,30,10,pomelo
82,76,34,23,pomelo
23,4,37,29,pomelo
28,13,31,38,pomelo
1,11,21,40,pomelo
50,67,22,25,pomelo
40,93,36,31,pomelo
46,66,38,34,pomelo
89,21,26,30,pomelo
32,17,27,30,pomelo
42,43,28,30,pomelo
34,35,20,16,pomelo
90,89,33,18,pomelo
39,25,31,43,pomelo
1,76,34,15,pomelo
87,99,34,50,pomelo
75,92,21,34,pomelo
66,81,39,37,pomelo
79,61,26,10,pomelo
14,83,28,10,pomelo
89,32,36,18,pomelo
51,14,23,15,pomelo
5,61,25,20,pomelo
1,47,37,13,pomelo
68,46,21,46,pomelo
92,70,35,20,pomelo
90,89,26,40,pomelo
66,88,28,20,pomelo
28,97,20,43,pomelo
57,74,36,21,pomelo
26,49,21,22,pomelo
75,96,35,26,pomelo
50,16,23,38,pomelo
58,68,33,15,pomelo
76,25,23,20,pomelo
69,32,30,32,pomelo
22,95,32,38,pomelo
77,73,21,39,pomelo
66,61,32,33,pomelo
9,5,32,46,pomelo
91,7,25,27,pomelo
18,70,35,11,pomelo
13,37,34,34,pomelo
8,95,38,24,pomelo
88,66,23,30,pomelo
61,8,38,42,pomelo
31,89,36,33,pomelo
87,96,39,10,pomelo
37,21,22,46,pomelo
54,76,34,47,pomelo
84,24,21,10,pomelo
38,85,38,35,pomelo
55,92,37,15,pomelo
93,69,31,36,pomelo
93,94,38,27,pomelo
95,50,30,48,pomelo
60,6,29,27,pomelo
80,32,27,48,pomelo
85,93,20,41,pomelo
92,17,30,31,pomelo
98,60,21,44,pomelo
82,3,20,16,pomelo
95,51,25,20,pomelo
85,28,23,24,pomelo
33,53,23,43,pomelo
81,36,30,28,pomelo
13,46,33,31,pomelo
34,26,35,34,pomelo
72,7,33,11,pomelo
74,17,37,30,pomelo
18,56,32,13,pomelo
1,76,29,15,pomelo
14,24,38,35,pomelo
4,3,39,26,pomelo
21,82,23,22,pomelo
84,58,39,47,pomelo
21,63,24,43,pomelo
48,1,23,44,pomelo
34,27,31,41,pomelo
92,38,28,34,pomelo
55,13,31,21,pomelo
50,46,21,38,pomelo
65,82,29,47,pomelo
5,79,29,48,pomelo
32,66,38,26,pomelo
48,8,34,21,pomelo
25,40,31,44,pomelo
37,26,20,18,pomelo
70,49,24,22,pomelo
24,25,29,13,pomelo
92,63,39,13,pomelo
5,36,31,37,pomelo
11,57,22,27,pomelo
30,94,33,47,pomelo
42,91,29,45,pomelo
15,79,29,39,pomelo
88,46,37,45,pomelo
17,92,34,18,pomelo
47,18,28,49,pomelo
13,52,25,20,pomelo
71,60,35,28,pomelo
65,62,26,29,pomelo
20,1,31,42,pomelo
48,80,34,40,pomelo
41,81,29,14,pomelo
92,1,21,27,pomelo
39,84,21,26,pomelo
21,67,34,27,pomelo
31,58,21,18,pomelo
88,77,35,14,pomelo
23,18,39,39,pomelo
74,99,30,39,pomelo
10,2,37,32,pomelo
14,82,28,10,pomelo
59,26,27,27,pomelo
61,99,26,16,pomelo
54,9,32,45,pomelo
37,53,39,26,pomelo
86,70,27,34,pomelo
21,47,20,23,pomelo
99,78,26,23,pomelo
14,54,34,19,pomelo
94,71,33,19,pomelo
11,17,26,27,pomelo
54,89,34,32,pomelo
69,48,23,30,pomelo
39,36,23,16,pomelo
71,91,31,43,pomelo
57,42,24,11,pomelo
92,96,21,25,pomelo
8,4,29,15,pomelo
34,34,29,28,pomelo
55,31,34,49,pomelo
37,45,28,31,pomelo
89,68,38,25,pomelo
86,80,33,15,pomelo
10,87,35,33,pomelo
62,62,28,40,pomelo
99,88,25,29,pomelo
3,39,29,15,pomelo
22,92,34,16,pomelo
51,31,33,32,pomelo
11,35,35,26,pomelo
81,90,34,26,pomelo
93,90,30,44,pomelo
67,63,26,28,pomelo
14,51,22,30,pomelo
75,84,22,28,pomelo
82,87,24,25,pomelo
18,96,26,16,pomelo
69,45,26,25,pomelo
41,92,37,38,pomelo
68,98,22,23,pomelo
68,45,36,27,pomelo
18,1,39,46,pomelo
23,82,24,25,pomelo
97,13,37,29,pomelo
43,99,35,36,pomelo
55,89,27,19,pomelo
38,10,22,40,pomelo
83,25,30,13,pomelo
36,46,29,39,pomelo
13,65,39,31,pomelo
5,24,37,45,pomelo
44,51,30,49,pomelo
17,91,25,32,pomelo
12,76,22,39,pomelo
49,89,24,26,pomelo
35,78,23,10,pomelo
90,92,29,20,pomelo
50,90,37,48,pomelo
79,37,26,13,pomelo
62,21,39,27,pomelo
53,89,28,26,pomelo
81,82,32,30,pomelo
91,39,20,34,pomelo
16,86,29,44,pomelo
47,57,39,16,pomelo
2,82,23,29,pomelo
86,33,24,28,pomelo
79,30,36,48,pomelo
72,36,23,28,pomelo
55,44,26,18,pomelo
44,82,35,21,pomelo
31,40,27,17,pomelo
50,41,25,40,pomelo
6,84,28,19,pomelo
21,35,21,34,pomelo
10,30,21,17,pomelo
55,8,22,22,pomelo
35,45,35,22,pomelo
21,82,28,37,pomelo
52,14,32,48,pomelo
48,72,21,30,pomelo
68,21,30,39,pomelo
55,34,30,37,pomelo
2,55,36,37,pomelo
70,26,38,22,pomelo
87,33,37,14,pomelo
99,98,39,17,pomelo
99,31,34,18,pomelo
14,33,28,30,pomelo
61,46,25,50,pomelo
23,97,20,43,pomelo
39,28,24,49,pomelo
55,24,35,40,pomelo
21,20,32,20,pomelo
60,85,24,43,pomelo
9,87,20,11,pomelo
83,95,36,15,pomelo
32,52,33,33,pomelo
20,57,23,34,pomelo
48,96,38,24,pomelo
90,38,30,25,pomelo
30,56,22,35,pomelo
6,75,26,45,pomelo
17,58,34,24,pomelo
24,7,33,37,pomelo
94,80,36,22,pomelo
31,23,39,14,pomelo
37,19,28,24,pomelo
76,12,38,25,pomelo
12,20,22,40,pomelo
5,56,24,21,pomelo
80,78,35,14,pomelo
30,60,36,46,pomelo
84,58,23,17,pomelo
41,11,34,13,pomelo
55,99,22,36,pomelo
38,30,20,19,pomelo
59,35,30,13,pomelo
63,69,31,38,pomelo
13,53,22,36,pomelo
98,29,20,22,pomelo
73,71,21,45,pomelo
21,24,28,28,pomelo
14,19,28,41,pomelo
13,8,38,28,pomelo
24,18,26,20,pomelo
54,11,21,24,pomelo
96,17,20,21,pomelo
24,29,24,21,pomelo
99,79,30,50,pomelo
13,96,35,40,pomelo
32,84,31,41,pomelo
62,4,26,16,pomelo
78,73,24,24,pomelo
26,73,23,19,pomelo
45,57,37,47,pomelo
52,33,24,40,pomelo
62,23,24,18,pomelo
46,32,31,50,pomelo
91,10,21,16,pomelo
95,28,35,43,pomelo
3,79,35,19,pomelo
67,35,24,43,pomelo
80,99,23,49,pomelo
96,11,39,32,pomelo
24,91,30,45,pomelo
56,1,21,16,pomelo
20,6,30,39,pomelo
63,48,38,23,pomelo
38,42,33,43,pomelo
52,59,22,33,pomelo
43,51,33,24,pomelo
50,26,28,18,pomelo
29,13,35,50,pomelo
10,2,22,47,pomelo
61,68,31,24,pomelo
17,31,30,28,pomelo
94,82,26,38,pomelo
34,5,25,45,pomelo
48,79,36,37,pomelo
74,75,22,26,pomelo
21,28,23,46,pomelo
27,97,39,44,pomelo
97,88,34,40,pomelo
6,40,20,19,pomelo
34,38,36,10,pomelo
87,43,36,44,pomelo
98,84,28,21,pomelo
52,27,33,40,pomelo
57,45,36,34,pomelo
62,18,34,30,pomelo
59,81,24,14,pomelo
87,14,32,46,pomelo
92,53,25,31,pomelo
50,16,34,15,pomelo
85,79,35,38,pomelo
11,80,31,32,pomelo
49,5,36,13,pomelo
33,69,29,47,pomelo
40,56,27,48,pomelo
58,65,30,26,pomelo
79,18,27,20,pomelo
38,68,33,46,pomelo
98,28,32,40,pomelo
68,25,20,16,pomelo
46,69,20,21,pomelo
13,36,34,29,pomelo
62,71,21,21,pomelo
71,72,29,45,pomelo
67,84,32,28,pomelo
22,27,39,23,pomelo
59,74,35,31,pomelo
55,92,28,43,pomelo
94,84,37,50,pomelo
56,77,30,25,pomelo
7,55,37,27,pomelo
34,4,36,50,pomelo
42,30,26,47,pomelo
61,72,37,37,pomelo
22,97,22,48,pomelo
43,10,21,17,pomelo
95,53,30,36,pomelo
79,14,21,14,pomelo
48,13,23,26,pomelo
55,38,28,42,pomelo
47,0,33,30,pomelo
31,4,29,46,pomelo
71,48,36,30,pomelo
59,33,36,50,pomelo
36,7,22,32,pomelo
3,1,38,22,pomelo
9,92,36,15,pomelo
2,48,21,26,pomelo
13,52,27,33,pomelo
48,5,39,42,pomelo
52,23,29,13,pomelo
53,37,33,33,pomelo
31,96,37,10,pomelo
85,84,35,49,pomelo
54,33,33,18,pomelo
4,27,20,36,pomelo
15,11,24,48,pomelo
72,77,27,41,pomelo
60,72,27,39,pomelo
34,3,35,40,pomelo
57,38,36,10,pomelo
55,87,31,49,pomelo
55,52,23,40,pomelo
69,19,21,24,pomelo
7,83,32,29,pomelo
6,70,28,36,pomelo
52,85,28,33,pomelo
34,12,21,22,pomelo
74,33,37,30,pomelo
5,42,30,48,pomelo
61,32,37,41,pomelo
66,48,35,32,pomelo
23,57,31,17,pomelo
72,91,25,45,pomelo
51,29,33,19,pomelo
85,3,29,44,pomelo
72,8,31,32,pomelo
33,91,32,26,pomelo
84,47,38,36,pomelo
57,51,30,25,pomelo
31,58,39,15,pomelo
46,18,24,24,pomelo
34,80,37,30,pomelo
17,26,32,25,pomelo
79,27,29,33,pomelo
13,48,36,13,pomelo
21,39,20,26,pomelo
59,49,25,35,pomelo
13,79,29,14,pomelo
34,75,32,44,pomelo
9,78,39,42,pomelo
13,35,28,20,pomelo
46,7,24,42,pomelo
79,75,31,48,pomelo
41,66,36,42,pomelo
76,13,25,31,pomelo
15,37,21,44,pomelo
46,53,24,45,pomelo
43,77,32,50,pomelo
57,48,34,32,pomelo
27,45,35,41,pomelo
98,84,33,30,pomelo
83,84,32,21,pomelo
81,59,24,29,pomelo
83,9,21,37,pomelo
12,36,26,44,pomelo
81,92,25,48,pomelo
50,75,30,43,pomelo
66,69,39,41,pomelo
77,60,20,35,pomelo
10,11,30,50,pomelo
47,90,20,17,pomelo
87,64,38,46,pomelo
53,96,32,27,pomelo
40,20,39,38,pomelo
97,8,30,34,pomelo
71,26,26,49,pomelo
68,17,35,26,pomelo
59,7,37,23,pomelo
45,51,28,18,pomelo
69,80,21,43,pomelo
68,44,20,19,pomelo
95,29,38,47,pomelo
46,55,29,27,pomelo
47,71,24,23,pomelo
19,17,34,46,pomelo
63,88,27,15,pomelo
49,85,33,34,pomelo
80,31,38,45,pomelo
52,1,26,35,pomelo
26,83,27,47,pomelo
11,92,34,12,pomelo
3,53,30,12,pomelo
41,68,32,20,pomelo
23,45,37,49,pomelo
84,40,23,44,pomelo
77,90,29,48,pomelo
1,65,25,15,pomelo
84,23,34,19,pomelo
15,31,39,34,pomelo
33,2,37,19,pomelo
7,3,34,18,pomelo
32,99,31,18,pomelo
72,45,39,28,pomelo
23,2,20,28,pomelo
95,17,34,10,pomelo
69,55,23,14,pomelo
91,37,36,14,pomelo
10,97,33,20,pomelo
21,92,30,42,pomelo
15,72,34,38,pomelo
27,88,33,13,pomelo
30,81,25,12,pomelo
48,74,20,27,pomelo
42,12,34,23,pomelo
41,47,31,34,pomelo
81,21,39,32,pomelo
73,75,36,22,pomelo
34,31,28,14,pomelo
91,77,30,12,pomelo
87,31,28,45,pomelo
91,31,34,37,pomelo
22,10,35,22,pomelo
23,96,37,20,pomelo
72,37,29,17,pomelo
79,89,39,43,pomelo
81,35,27,12,pomelo
83,48,27,35,pomelo
43,40,39,29,pomelo
62,81,33,48,pomelo
48,46,24,20,pomelo
4,8,37,22,pomelo
27,89,29,31,pomelo
77,5,21,38,pomelo
85,57,36,17,pomelo
25,71,25,43,pomelo
22,79,29,27,pomelo
28,32,32,28,pomelo
38,43,23,40,pomelo
17,6,28,24,pomelo
0,58,23,12,pomelo
85,30,35,12,pomelo
79,19,26,35,pomelo
90,29,25,29,pomelo
70,28,38,28,pomelo
6,60,32,15,pomelo
84,36,22,15,pomelo
68,30,37,33,pomelo
55,92,22,20,pomelo
69,9,34,23,pomelo
87,98,30,43,pomelo
70,53,25,19,pomelo
37,1,25,10,pomelo
99,17,21,32,pomelo
75,66,27,18,pomelo
66,99,20,48,pomelo
23,25,22,12,pomelo
34,40,37,17,pomelo
5,15,37,11,pomelo
87,90,26,50,pomelo
2,49,27,30,pomelo
41,18,32,49,pomelo
52,58,30,40,pomelo
18,53,23,34,pomelo
89,0,22,24,pomelo
88,54,33,35,pomelo
44,99,22,28,pomelo
7,73,30,23,pomelo
6,35,27,41,pomelo
90,67,30,24,pomelo
72,89,38,34,pomelo
20,24,25,12,pomelo
56,44,32,25,pomelo
90,19,28,28,pomelo
57,66,29,34,pomelo
40,77,28,24,pomelo
38,13,38,35,pomelo
18,11,25,49,pomelo
34,91,34,33,pomelo
48,8,26,26,pomelo
87,32,23,12,pomelo
7,31,25,16,pomelo
5,76,36,38,pomelo
8,2,21,46,pomelo
76,72,23,27,pomelo
60,35,21,15,pomelo
92,31,26,18,pomelo
66,23,21,42,pomelo
29,67,33,10,pomelo
52,91,26,38,pomelo
48,41,26,38,pomelo
25,8,29,47,pomelo
88,50,25,29,pomelo
59,94,37,33,pomelo
6,73,26,34,pomelo
53,66,24,34,pomelo
51,12,32,12,pomelo
97,50,31,20,pomelo
83,56,24,12,pomelo
4,67,33,21,pomelo
57,24,33,34,pomelo
85,96,22,45,pomelo
9,18,37,14,pomelo
36,85,27,33,pomelo
55,24,20,37,pomelo
83,88,28,20,pomelo
56,36,35,36,pomelo
40,85,27,25,pomelo
15,85,25,32,pomelo
65,98,37,35,pomelo
94,58,26,12,pomelo
68,31,20,41,pomelo
87,2,35,25,pomelo
9,90,35,31,pomelo
54,48,28,26,pomelo
38,0,20,18,pomelo
75,60,29,38,pomelo
64,46,30,37,pomelo
10,45,28,12,pomelo
48,8,39,45,pomelo
54,70,24,10,pomelo
75,42,33,17,pomelo
41,73,36,26,pomelo
84,40,31,44,pomelo
36,24,33,39,pomelo
68,43,36,49,pomelo
75,77,26,47,pomelo
25,85,33,39,pomelo
31,50,36,41,pomelo
21,84,27,13,pomelo
52,74,33,34,pomelo
26,53,25,22,pomelo
5,32,29,22,pomelo
12,36,24,20,pomelo
30,66,20,28,pomelo
24,23,37,23,pomelo
5,41,20,34,pomelo
62,13,35,15,pomelo
12,77,37,23,pomelo
64,74,26,24,pomelo
55,43,23,23,pomelo
33,25,37,34,pomelo
